id,state_id,state,district_id,district,city_id,city,loc_id,locality,subloc_id,sublocality,alt_name,pincode,latitude1,longitude1,latitude2,longitude2
964,21,Maharashtra,176,Pune,205,Pune,1904,Nanded,4713,Indira Colony,,411023,18.460204,73.773334,18.519871,73.852214
965,21,Maharashtra,176,Pune,205,Pune,1934,Shukrawar Peth,4714,Dadawadi,,411042,18.502228,73.8559,18.519871,73.852214
966,21,Maharashtra,176,Pune,205,Pune,1934,Shukrawar Peth,4715,Subhash Nagar,,411002,18.504837,73.856817,18.519871,73.852214
967,21,Maharashtra,176,Pune,205,Pune,1934,Shukrawar Peth,4716,Natu Baag,,411002,18.509417,73.854529,18.519871,73.852214
968,21,Maharashtra,176,Pune,205,Pune,1934,Shukrawar Peth,4717,Mandai,,411002,18.512009,73.855762,18.519871,73.852214
969,21,Maharashtra,176,Pune,205,Pune,1934,Shukrawar Peth,4718,Sathe Colony,,411002,18.507579,73.855936,18.519871,73.852214
970,21,Maharashtra,176,Pune,205,Pune,1936,Somwar Peth,4719,New Somwar Peth,,411011,18.520423,73.863486,18.519871,73.852214
971,21,Maharashtra,176,Pune,205,Pune,1937,Sus,4720,Parke Vasti,,411021,18.547088,73.751863,18.519871,73.852214
972,21,Maharashtra,176,Pune,205,Pune,1937,Sus,4721,Raavi Nagar,,411021,18.546897,73.765254,18.519871,73.852214
973,21,Maharashtra,176,Pune,205,Pune,1937,Sus,4722,Shitala Devi Nagar,,411021,18.555092,73.755078,18.519871,73.852214
974,21,Maharashtra,176,Pune,205,Pune,1940,Tingre Nagar,4723,Kumar Samrudhi Society,,411015,18.576164,73.883468,18.519871,73.852214
975,21,Maharashtra,176,Pune,205,Pune,1940,Tingre Nagar,4724,Adarsh Colony,,411015,18.576267,73.892662,18.519871,73.852214
976,21,Maharashtra,176,Pune,205,Pune,1940,Tingre Nagar,4725,Mls Colony,,411032,18.576177,73.897669,18.519871,73.852214
977,21,Maharashtra,176,Pune,205,Pune,1940,Tingre Nagar,4726,Indira Nagar,,411032,18.581336,73.900748,18.519871,73.852214
978,21,Maharashtra,176,Pune,205,Pune,1940,Tingre Nagar,4727,Dashrathnagar,,411015,18.575984,73.886034,18.519871,73.852214
979,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4728,Wadachi Wadi,,412308,18.435262,73.917704,18.519871,73.852214
980,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4729,Shree Siddhivinayak Meera,,412308,18.443603,73.913442,18.519871,73.852214
981,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4730,Atur Nagar,,411060,18.452133,73.913357,18.519871,73.852214
982,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4731,Bellagio,,411060,18.455646,73.911035,18.519871,73.852214
983,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4732,Wateridge Society,,411028,18.452821,73.917771,18.519871,73.852214
984,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4733,Hole Wasti,,411060,18.457845,73.912202,18.519871,73.852214
985,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4734,Kad Nagar,,411060,18.4603,73.91286,18.519871,73.852214
986,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4735,Hills & Dales,,411060,18.461386,73.908383,18.519871,73.852214
987,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4736,Indira Nagar,,411028,18.468548,73.932652,18.519871,73.852214
988,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4737,Satav Nagar,,411028,18.475666,73.930699,18.519871,73.852214
989,21,Maharashtra,176,Pune,205,Pune,1941,Undri,4738,Tarawadi Vasti,,411060,18.471785,73.926934,18.519871,73.852214
990,21,Maharashtra,176,Pune,205,Pune,1942,Uruli Devachi,4739,Kanifnath Nagar,,412308,18.44677,73.95591,18.519871,73.852214
991,21,Maharashtra,176,Pune,205,Pune,1942,Uruli Devachi,4740,Bire Vasti,,412308,18.448868,73.95509,18.519871,73.852214
992,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4741,Kadale Baug,,411041,18.462777,73.821962,18.519871,73.852214
993,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4742,Kriti Nagar,,411041,18.466711,73.819574,18.519871,73.852214
994,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4743,Ghule Nagar,,411041,18.46374,73.827767,18.519871,73.852214
995,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4744,Gosai Mala,,411041,18.468182,73.826149,18.519871,73.852214
996,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4745,Meenakshipuram,,411041,18.469383,73.829732,18.519871,73.852214
997,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4746,Tukai Nagar,,411041,18.473294,73.827083,18.519871,73.852214
998,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4747,Mahadev Nagar,,411009,18.474567,73.830827,18.519871,73.852214
999,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4748,Vishnupuram Colony,,411041,18.461791,73.826181,18.519871,73.852214
1000,21,Maharashtra,176,Pune,205,Pune,1945,Vadgaon Budruk,4749,Jadhav Nagar,,411041,18.466257,73.828223,18.519871,73.852214
1001,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4750,Sainath Nagar,,411014,18.540299,73.929585,18.519871,73.852214
1002,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4751,Digambar Nagar,,411014,18.541541,73.920434,18.519871,73.852214
1003,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4752,Sainikwadi,,411014,18.547187,73.919478,18.519871,73.852214
1004,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4753,Mahaveer Nagar,,411014,18.545479,73.923342,18.519871,73.852214
1005,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4754,Dhanvantari Colony,,411014,18.544566,73.926199,18.519871,73.852214
1006,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4755,Adarsh Nagar,,411014,18.549265,73.910805,18.519871,73.852214
1007,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4756,Mahadev Nagar,,411014,18.548438,73.927198,18.519871,73.852214
1008,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4757,Mate Nagar,,411014,18.550197,73.922858,18.519871,73.852214
1009,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4758,Somnath Nagar,,411014,18.544188,73.929972,18.519871,73.852214
1010,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4759,Maruti Nagar,,411014,18.545539,73.929842,18.519871,73.852214
1011,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4760,Raghuveer Nagar,,411014,18.551621,73.927043,18.519871,73.852214
1012,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4761,Anand Park,,411014,18.552984,73.923112,18.519871,73.852214
1013,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4762,Hanuman Nagar,,411014,18.55503,73.926521,18.519871,73.852214
1014,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4763,Nilesh Aagan,,411014,18.55395,73.921289,18.519871,73.852214
1015,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4764,Ramwadi,,411014,18.554271,73.911084,18.519871,73.852214
1016,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4765,Someshwar Nagar,,411014,18.554888,73.919699,18.519871,73.852214
1017,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4766,Krushna Nagar,,411014,18.555051,73.916634,18.519871,73.852214
1018,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4767,Ganesh Nagar,,411014,18.556353,73.924716,18.519871,73.852214
1019,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4768,Preet Nagar,,411014,18.558741,73.929725,18.519871,73.852214
1020,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4769,Sunita Nagar,,411014,18.56018,73.928955,18.519871,73.852214
1021,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4770,Mathura Nagar,,411014,18.561984,73.929645,18.519871,73.852214
1022,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4771,Prasad Nagar,,411014,18.54725,73.922216,18.519871,73.852214
1023,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4772,Shri Home Housing Society,,411014,18.556388,73.923486,18.519871,73.852214
1024,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4773,Kargil Vijay Nagar,,411014,18.559835,73.920172,18.519871,73.852214
1025,21,Maharashtra,176,Pune,205,Pune,1946,Vadgaon Sheri,4774,Aga Nagar,,411014,18.561361,73.923154,18.519871,73.852214
1026,21,Maharashtra,176,Pune,205,Pune,1949,Viman Nagar,4775,Sakore Nagar,,411014,18.562633,73.910865,18.519871,73.852214
1027,21,Maharashtra,176,Pune,205,Pune,1949,Viman Nagar,4776,Clover Park,,411014,18.566255,73.917582,18.519871,73.852214
1028,21,Maharashtra,176,Pune,205,Pune,1949,Viman Nagar,4777,Mhada Colony,,411014,18.567171,73.912659,18.519871,73.852214
1029,21,Maharashtra,176,Pune,205,Pune,1950,Vishrant Wadi,4778,Kasturba Housing Society,,411015,18.573555,73.88293,18.519871,73.852214
1030,21,Maharashtra,176,Pune,205,Pune,1950,Vishrant Wadi,4779,Shanti Nagar,,411006,18.569143,73.875481,18.519871,73.852214
1031,21,Maharashtra,176,Pune,205,Pune,1950,Vishrant Wadi,4780,Hindurao Kamble Path,,411015,18.57186,73.877126,18.519871,73.852214
1032,21,Maharashtra,176,Pune,205,Pune,1950,Vishrant Wadi,4781,Vishrant Society,,411015,18.573516,73.875903,18.519871,73.852214
1033,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4782,Ubale Nagar,,412207,18.564526,73.95783,18.519871,73.852214
1034,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4783,Kawadi Wasti,,412207,18.577436,73.95502,18.519871,73.852214
1035,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4784,Khandve Nagar,,412207,18.575664,73.958492,18.519871,73.852214
1036,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4785,Savannah,,412207,18.571636,73.977722,18.519871,73.852214
1037,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4786,Green Groves,,412207,18.575564,73.976293,18.519871,73.852214
1038,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4787,Rmc Garden,,412207,18.573947,73.976274,18.519871,73.852214
1039,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4788,Kalubai Nagar,,412207,18.577316,73.984793,18.519871,73.852214
1040,21,Maharashtra,176,Pune,205,Pune,1953,Wagholi,4789,Sidhart Nagar,,412207,18.582184,73.983462,18.519871,73.852214
1041,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4790,Ganga Satellite,,411040,18.485826,73.895113,18.519871,73.852214
1042,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4791,Padma Vilas Enclave,,411040,18.493109,73.895746,18.519871,73.852214
1043,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4792,Phase 1,,411040,18.492723,73.898541,18.519871,73.852214
1044,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4793,Phase 2,,411040,18.494384,73.898698,18.519871,73.852214
1045,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4794,Vikas Nagar,,411040,18.493125,73.901358,18.519871,73.852214
1046,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4795,Kedari Nagar,,411040,18.498886,73.902461,18.519871,73.852214
1047,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4796,Parmar Nagar,,411040,18.500723,73.901123,18.519871,73.852214
1048,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4797,Wanawadi Gaon,,411040,18.496695,73.898371,18.519871,73.852214
1049,21,Maharashtra,176,Pune,205,Pune,1954,Wanwadi,4798,Clover Village,,411040,18.484487,73.896747,18.519871,73.852214
1050,21,Maharashtra,176,Pune,205,Pune,1955,Wanowrie,4798,Clover Village,,411040,18.484487,73.896747,18.519871,73.852214
1051,21,Maharashtra,176,Pune,205,Pune,1955,Wanowrie,4799,Borade Nagar,,411040,18.484709,73.892336,18.519871,73.852214
1052,21,Maharashtra,176,Pune,205,Pune,1955,Wanowrie,4800,Azad Nagar,,411040,18.485144,73.906816,18.519871,73.852214
1053,21,Maharashtra,176,Pune,205,Pune,1955,Wanowrie,4801,Srpf,,411040,18.495134,73.910264,18.519871,73.852214
1054,21,Maharashtra,176,Pune,205,Pune,1955,Wanowrie,4803,Jambhulkar Mala,,411040,18.508463,73.903591,18.519871,73.852214
1055,21,Maharashtra,176,Pune,205,Pune,1955,Wanowrie,4804,Lakshmi Nagar,,411013,18.509895,73.907848,18.519871,73.852214
1056,21,Maharashtra,176,Pune,205,Pune,1955,Wanowrie,4805,Kedari Nagar,,411040,18.481881,73.903997,18.519871,73.852214
1057,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4806,Vitthal Nagar,,411058,18.478032,73.790925,18.519871,73.852214
1058,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4807,Giridhar Nagar,,411058,18.483175,73.798914,18.519871,73.852214
1059,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4808,Rajyog Society,,411058,18.483973,73.802284,18.519871,73.852214
1060,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4809,Bhagirathi Nagar,,411058,18.478822,73.79807,18.519871,73.852214
1061,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4810,Tapodham,,411052,18.478655,73.807958,18.519871,73.852214
1062,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4811,Anand Colony,,411052,18.478727,73.806667,18.519871,73.852214
1063,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4812,Gurushree Navachaitanya Society,,411052,18.480418,73.810835,18.519871,73.852214
1064,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4813,Sadgurukripa Colony,,411052,18.482052,73.808747,18.519871,73.852214
1065,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4814,Shriram Society,,411058,18.485356,73.806257,18.519871,73.852214
1066,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4815,Swami Vivekanand Society,,411058,18.485256,73.802488,18.519871,73.852214
1067,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4816,Motiram Nagar,,411058,18.48932,73.797084,18.519871,73.852214
1068,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4817,Ishan Nagari,,411058,18.486538,73.802737,18.519871,73.852214
1069,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4818,Urit Nagar,,411058,18.491378,73.792185,18.519871,73.852214
1070,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4819,Atul Nagar,,411058,18.486524,73.784492,18.519871,73.852214
1071,21,Maharashtra,176,Pune,205,Pune,1956,Warje,4820,Aditya Garden City,,411058,18.489061,73.788705,18.519871,73.852214
1072,21,Maharashtra,176,Pune,205,Pune,1957,Warje Malwadi,4821,Ram Nagar,,411052,18.471875,73.803274,18.519871,73.852214
1073,21,Maharashtra,176,Pune,205,Pune,1957,Warje Malwadi,4822,Kargil Society,,411052,18.476489,73.797847,18.519871,73.852214
1074,21,Maharashtra,176,Pune,205,Pune,1957,Warje Malwadi,4823,Sai Nagar,,411052,18.477325,73.798862,18.519871,73.852214
1075,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4824,Salwe Nagar,,411006,18.546129,73.881347,18.519871,73.852214
1076,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4825,Yerwada Village,,411006,18.549378,73.886697,18.519871,73.852214
1077,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4826,Mother Teresa Nagar,,411006,18.546922,73.887718,18.519871,73.852214
1078,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4827,Gandhi Nagar,,411006,18.549555,73.889815,18.519871,73.852214
1079,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4828,Mahindra Society,,411006,18.55081,73.893274,18.519871,73.852214
1080,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4829,Ashok Nagar,,411006,18.551087,73.881079,18.519871,73.852214
1081,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4830,Navi Khadki,,411006,18.551047,73.885836,18.519871,73.852214
1082,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4831,Dr Ambedkar Co Operative Society,,411006,18.553096,73.877305,18.519871,73.852214
1083,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4832,Gandham Nagar,,411006,18.55542,73.873538,18.519871,73.852214
1084,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4833,Baltangwadi,,411006,18.554352,73.868173,18.519871,73.852214
1085,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4834,Swatantrya Sainik Nagar,,411006,18.555229,73.877471,18.519871,73.852214
1086,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4835,Shastrinagar,,411006,18.560886,73.899094,18.519871,73.852214
1087,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4836,Hermes Heritage Phase 2,,411006,18.554465,73.899937,18.519871,73.852214
1088,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4837,Maharashtra Co-Operative Housing Society,,411006,18.560587,73.895908,18.519871,73.852214
1089,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4838,Indira Nagar,,411006,18.558936,73.875047,18.519871,73.852214
1090,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4839,Phulenagar,,411006,18.561387,73.875021,18.519871,73.852214
1091,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4840,Laxminagar,,411006,18.558852,73.886718,18.519871,73.852214
1092,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4841,Commerzone It Park,,411006,18.561735,73.883961,18.519871,73.852214
1093,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4842,Mohanwadi,,411006,18.566758,73.883388,18.519871,73.852214
1094,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4843,Shanti Nagar,,411006,18.566547,73.877024,18.519871,73.852214
1095,21,Maharashtra,176,Pune,205,Pune,1962,Visharant Wadi,4843,Shanti Nagar,,411006,18.566547,73.877024,18.519871,73.852214
1096,21,Maharashtra,176,Pune,205,Pune,1958,Yerawada,4844,509 Area,,411006,18.573687,73.89741,18.519871,73.852214
1097,21,Maharashtra,176,Pune,205,Pune,1904,Nanded,4845,Jadhav Rao Wada,,411041,18.460544,73.783014,18.519871,73.852214
1098,21,Maharashtra,176,Pune,205,Pune,1904,Nanded,4846,Pandurang Industrial Area,,411041,18.461579,73.804121,18.519871,73.852214
1099,21,Maharashtra,176,Pune,205,Pune,1961,Mohammed Wadi,4847,Nyati County,,411060,18.460913,73.924828,18.519871,73.852214
1100,21,Maharashtra,176,Pune,205,Pune,1961,Mohammed Wadi,4848,Indrayani Nagar,,411060,18.466438,73.91996,18.519871,73.852214
1101,21,Maharashtra,176,Pune,205,Pune,1961,Mohammed Wadi,4849,Laxmi Nagar,,411060,18.467953,73.918456,18.519871,73.852214
1102,21,Maharashtra,176,Pune,205,Pune,1961,Mohammed Wadi,4850,Dorabjee Paradise,,411048,18.467569,73.907475,18.519871,73.852214
1103,21,Maharashtra,176,Pune,205,Pune,1961,Mohammed Wadi,4851,Raheja Vista,,411048,18.471372,73.908929,18.519871,73.852214
1104,21,Maharashtra,176,Pune,205,Pune,1961,Mohammed Wadi,4852,Jarande Nagar,,411040,18.481085,73.916895,18.519871,73.852214
1105,21,Maharashtra,176,Pune,205,Pune,1961,Mohammed Wadi,4853,Krishna Nagar,,411060,18.476081,73.91835,18.519871,73.852214
1106,21,Maharashtra,176,Pune,205,Pune,1962,Visharant Wadi,4854,Kasturba Housing Society,,411006,18.572547,73.881214,18.519871,73.852214
1107,21,Maharashtra,160,Akola,183,Akola,2560,Balaji Nagar,5857,Mahalaxmi Colony,,444002,20.714282,76.969561,20.697755,77.021417
1108,21,Maharashtra,160,Akola,183,Akola,2561,Manorath Colony,5858,Kasabai Bhirad Nagar,,444002,20.70962,76.967217,20.697755,77.021417
1109,21,Maharashtra,160,Akola,183,Akola,2565,Renuka Nagar,5859,Raghuveer Nagar,,444002,20.704405,76.977951,20.697755,77.021417
1110,21,Maharashtra,160,Akola,183,Akola,2566,Sukapur,5860,Gayatri Nagar,,444002,20.702428,76.976345,20.697755,77.021417
1111,21,Maharashtra,160,Akola,183,Akola,2567,Old City,5861,Zulfikar Kabrastan,,444002,20.718365,76.982752,20.697755,77.021417
1112,21,Maharashtra,160,Akola,183,Akola,2567,Old City,5862,Sharif Nagar,,444002,20.716563,76.985746,20.697755,77.021417
1113,21,Maharashtra,160,Akola,183,Akola,2567,Old City,5863,Gulzarpura,,444002,20.712955,76.988206,20.697755,77.021417
1114,21,Maharashtra,160,Akola,183,Akola,2567,Old City,5864,Ganesh Nagar,,444002,20.706928,76.983711,20.697755,77.021417
1115,21,Maharashtra,160,Akola,183,Akola,2567,Old City,5865,Lokmanya Nagar,,444002,20.701379,76.983467,20.697755,77.021417
1116,21,Maharashtra,160,Akola,183,Akola,2569,Phadke Nagar,5866,Dnyaneshwar Nagar,,444002,20.710525,76.983418,20.697755,77.021417
1117,21,Maharashtra,160,Akola,183,Akola,2571,Dahigaon Gawande,5867,Nafees Bagh,,444002,20.691262,76.983799,20.697755,77.021417
1118,21,Maharashtra,160,Akola,183,Akola,2571,Dahigaon Gawande,5868,Geeta Nagar,,444002,20.69403,76.994901,20.697755,77.021417
1119,21,Maharashtra,160,Akola,183,Akola,2571,Dahigaon Gawande,5869,Rahat Nagar,,444002,20.689429,76.997548,20.697755,77.021417
1120,21,Maharashtra,160,Akola,183,Akola,2571,Dahigaon Gawande,5870,Akoli Khurd,,444002,20.677196,76.989746,20.697755,77.021417
1121,21,Maharashtra,160,Akola,183,Akola,2571,Dahigaon Gawande,5871,Hingna Mhaispur,,444002,20.667153,76.990904,20.697755,77.021417
1122,21,Maharashtra,160,Akola,183,Akola,2573,Jafrabad,5872,Akot Fail,,444003,20.732146,76.997275,20.697755,77.021417
1123,21,Maharashtra,160,Akola,183,Akola,2573,Jafrabad,5873,Naigaon,,444003,20.727796,76.999709,20.697755,77.021417
1124,21,Maharashtra,160,Akola,183,Akola,2573,Jafrabad,5874,Nehru Nagar,,444003,20.7284,76.999009,20.697755,77.021417
1125,21,Maharashtra,160,Akola,183,Akola,2573,Jafrabad,5875,Haji Nagar,,444003,20.725258,77.001191,20.697755,77.021417
1126,21,Maharashtra,160,Akola,183,Akola,2573,Jafrabad,5876,Panchashil Nagar,,444003,20.729862,77.01422,20.697755,77.021417
1127,21,Maharashtra,160,Akola,183,Akola,2573,Jafrabad,5877,New Tapdia Nagar,,444003,20.727868,77.022416,20.697755,77.021417
1128,21,Maharashtra,160,Akola,183,Akola,2574,Jatharpeth,5878,Birla Railway Colony,,444005,20.721656,77.0167,20.697755,77.021417
1129,21,Maharashtra,160,Akola,183,Akola,2574,Jatharpeth,5879,Jyoti Nagar,,444005,20.720197,77.021305,20.697755,77.021417
1130,21,Maharashtra,160,Akola,183,Akola,2574,Jatharpeth,5880,Nanasaheb Patil Nagar,,444005,20.716772,77.021272,20.697755,77.021417
1131,21,Maharashtra,160,Akola,183,Akola,2574,Jatharpeth,5881,Kela Plot,,444005,20.720355,77.018858,20.697755,77.021417
1132,21,Maharashtra,160,Akola,183,Akola,2575,Tapadia Nagar,5882,Panchavati Nagari,,444001,20.720579,77.012473,20.697755,77.021417
1133,21,Maharashtra,160,Akola,183,Akola,2576,Bhawani Peth,5883,Siddhartha Nagar,,444003,20.722396,76.993417,20.697755,77.021417
1134,21,Maharashtra,160,Akola,183,Akola,2576,Bhawani Peth,5884,Firdous Colony,,444001,20.716211,76.994203,20.697755,77.021417
1135,21,Maharashtra,160,Akola,183,Akola,2580,Shivaji Nagar,5885,Dagdi Pul,,444002,20.709024,76.990523,20.697755,77.021417
1136,21,Maharashtra,160,Akola,183,Akola,2581,New Radhakisan Plots,5886,SS Lifespaces,,444002,20.702385,76.991982,20.697755,77.021417
1137,21,Maharashtra,160,Akola,183,Akola,2581,New Radhakisan Plots,5887,Nehru Park,,444002,20.703941,77.000761,20.697755,77.021417
1138,21,Maharashtra,160,Akola,183,Akola,2581,New Radhakisan Plots,5888,Ambedkar Nagar,,444001,20.709594,77.007924,20.697755,77.021417
1139,21,Maharashtra,160,Akola,183,Akola,2581,New Radhakisan Plots,5889,VHB Colony,,444002,20.70714,77.008629,20.697755,77.021417
1140,21,Maharashtra,160,Akola,183,Akola,2581,New Radhakisan Plots,5890,Civil Line,,444001,20.705745,77.007622,20.697755,77.021417
1141,21,Maharashtra,160,Akola,183,Akola,2582,Baid Pura,5891,Tajnapeth,,444001,20.708906,76.998015,20.697755,77.021417
1142,21,Maharashtra,160,Akola,183,Akola,2585,Sindhi Colony,5892,MSEB Colony,,444001,20.699187,77.011042,20.697755,77.021417
1143,21,Maharashtra,160,Akola,183,Akola,2585,Sindhi Colony,5893,GMC Quarters,,444001,20.696885,77.007993,20.697755,77.021417
1144,21,Maharashtra,160,Akola,183,Akola,2585,Sindhi Colony,5894,Jetwan Nagar,,444001,20.688419,77.004579,20.697755,77.021417
1145,21,Maharashtra,160,Akola,183,Akola,2586,Aadarsh Colony,5895,Sambhaji Nagar,,444001,20.692853,77.010373,20.697755,77.021417
1146,21,Maharashtra,160,Akola,183,Akola,2586,Aadarsh Colony,5896,Wathurkar Layout,,444001,20.69059,77.010005,20.697755,77.021417
1147,21,Maharashtra,160,Akola,183,Akola,2588,Kaulkhed,5897,Unnati Nagar,,444004,20.677093,77.010899,20.697755,77.021417
1148,21,Maharashtra,160,Akola,183,Akola,2588,Kaulkhed,5898,Postal Colony,,444004,20.677032,77.012064,20.697755,77.021417
1149,21,Maharashtra,160,Akola,183,Akola,2588,Kaulkhed,5899,Pragati Nagar,,444004,20.676837,77.008863,20.697755,77.021417
1150,21,Maharashtra,160,Akola,183,Akola,2588,Kaulkhed,5900,Lahariya Nagar,,444004,20.678398,77.011216,20.697755,77.021417
1151,21,Maharashtra,160,Akola,183,Akola,2589,Chhoti Umari,5901,Raut Wadi,,444001,20.712741,77.017088,20.697755,77.021417
1152,21,Maharashtra,160,Akola,183,Akola,2589,Chhoti Umari,5902,Ram Nagar,,444001,20.711696,77.019932,20.697755,77.021417
1153,21,Maharashtra,160,Akola,183,Akola,2589,Chhoti Umari,5903,Hanuman Nagar,,444001,20.713143,77.023518,20.697755,77.021417
1154,21,Maharashtra,160,Akola,183,Akola,2590,Dwarka Nagri,5904,Sudhir Colony,,444001,20.708573,77.022539,20.697755,77.021417
1155,21,Maharashtra,160,Akola,183,Akola,2590,Dwarka Nagri,5905,Krushi Nagar,,444001,20.702723,77.020431,20.697755,77.021417
1156,21,Maharashtra,160,Akola,183,Akola,2590,Dwarka Nagri,5906,Toshniwal Layout,,444001,20.699981,77.015934,20.697755,77.021417
1157,21,Maharashtra,160,Akola,183,Akola,2591,Kirti Nagar,5907,Vyankatesh Nagar,,444001,20.696537,77.016842,20.697755,77.021417
1158,21,Maharashtra,160,Akola,183,Akola,2594,Samata Colony,5908,Gurukul Colony,,444004,20.679244,77.026012,20.697755,77.021417
1159,21,Maharashtra,160,Akola,183,Akola,2595,Keshav Nagar,5909,Ravi Nagar,,444004,20.676866,77.018398,20.697755,77.021417
